Tarih;Saat;Toplam;Doğal Gaz;Barajlı;Linyit;Akarsu;İthal Kömür;Rüzgar;Güneş;Fuel Oil;Jeotermal;Asfaltit Kömür;Taş Kömür;Biyokütle;Nafta;LNG;Uluslararası;Atık Isı
18.05.2024;02:00;32126,87;5380,02;6722,66;4974,31;3351,86;6597,96;1917,44;,01;96,93;1121,48;0;608,13;1025,27;0;0;253,13;77,67
18.05.2024;03:00;31304,2;5508,36;5985,62;4985,78;3209,62;6587,35;1790,77;,04;96,83;1138,03;0;623,49;1025,12;0;0;273,46;79,73
18.05.2024;04:00;30908,35;5773,42;5682,81;4953,54;3176,75;6589,86;1561,98;1,37;96,43;1157,69;0;617,01;1008,93;0;0;213,32;75,24
18.05.2024;05:00;30057,18;5591,91;5340,08;4926,89;3069,39;6580,85;1300,55;20,83;96,78;1186,91;0;617,6;1032,58;0;0;215,18;77,63
18.05.2024;06:00;28539,11;4829,06;4763,44;4917,78;2953,08;6502,59;1092,84;256,75;96,78;1187,25;0;610,82;1030,71;0;0;221,19;76,82
18.05.2024;07:00;27997,08;3933,14;4630,4;4952,05;3088,28;6366,24;1025,24;816,83;97,03;1175,59;0;604,28;1045,54;0;0;187,33;75,13
18.05.2024;08:00;29860,45;4117,12;5592,34;4955,55;3238,69;6341,56;918;1564,32;93,53;1138,3;0;575,42;1051,77;0;0;196,72;77,13
18.05.2024;09:00;30504,7;3789,35;6043,04;4967,94;3262,19;6421,49;918,03;1868,7;95,41;1098,13;0;593,38;1065,22;0;0;305,03;76,79
18.05.2024;10:00;30452,24;3942,88;6071,71;4945,56;3092,62;6009,46;938,26;1970,15;90,4;1066,87;0;590,12;1066,5;0;0;594,3;73,41
18.05.2024;11:00;30436,31;3682,51;6466,31;4924,19;2939,23;5661,84;1016,73;2023,37;90,18;1025,08;0;565,8;1062,23;0;0;902,44;76,4
18.05.2024;12:00;29103,92;3193,2;6151,4;4928,59;2790,22;5278,46;1209,14;2028,49;99,5;994,06;0;553,28;1054,14;0;0;748,95;74,49
18.05.2024;13:00;29785,05;3518,59;6252,36;4858,72;2830,94;5243,7;1478,28;1990,92;87,58;960,27;0;579,97;1042,73;0;0;866,13;74,86
18.05.2024;14:00;30535,91;3088,69;6670,99;4957,54;3018,59;5549,32;1724,21;1948,41;88,19;947,25;0;603,59;1045,54;0;0;817,79;75,8
18.05.2024;15:00;30703,46;3318,62;7093,8;4781,32;2864,02;5446,05;1844,04;1769,07;81,6;945,28;0;601,16;1040,47;0;0;840,22;77,81
18.05.2024;16:00;32320,71;4173,85;7765,7;4871,21;3045,57;5640,49;1868,8;1440,1;87,01;945,38;0;600,53;1023,52;0;0;780,55;78
18.05.2024;17:00;34405,24;4737,62;8247,56;4918,08;3345,87;6454,02;2033,45;1174,01;93,6;960,82;0;598,79;1020;0;0;742,63;78,79
18.05.2024;18:00;36723,51;6541,88;9554,14;4939,19;3559,28;6621,25;2014,71;411,57;95,01;975,15;0;609,71;1025,66;0;0;296,96;79
18.05.2024;19:00;38570,89;6661,01;11783,73;4921,41;3698,57;6570,52;1834,36;47,46;97,92;1017,5;0;610,94;1031,7;0;0;216,88;78,89
18.05.2024;20:00;40276,58;7081,45;12993,73;4932,24;3737,66;6584,34;1876,63;,43;97,03;1047,68;0;614,7;1029,08;0;0;201,66;79,95
18.05.2024;21:00;39513,89;6551,46;12722,61;4874,92;3705,89;6625,64;1918,5;,01;97,28;1076,77;0;615,07;1034,28;0;0;212,19;79,27
18.05.2024;22:00;37687,47;6218,45;11109,46;4925,23;3765,28;6651,81;1882,13;,01;97,77;1102,56;0;616,91;1035,91;0;0;203,15;78,8
18.05.2024;23:00;35629,31;6083,61;9849,44;4934,73;3410,79;6647,22;1767,73;,01;97,67;1115,85;0;603,81;1039,66;0;0;0;78,79
19.05.2024;00:00;33238,87;4916,83;8440,11;4921,77;3367,02;6644,85;1911,13;0;97,77;1135,82;0;471,4;1024,38;0;0;229,34;78,45
19.05.2024;01:00;31457,29;4108,82;7542,46;5021,71;3268,47;6645,49;1892,95;0;97,88;1143,88;0;459,17;1025,86;0;0;172,22;78,38
19.05.2024;02:00;30070,03;3464,86;6608,88;5027,66;3231,32;6643,31;1995,84;0;97,28;1153,01;0;466,76;1032,13;0;0;267,87;81,11
19.05.2024;03:00;29182,67;2974,94;6110,52;5018,18;3194,45;6639,5;2219,57;,04;96,98;1150,38;0;463,02;1030,85;0;0;205,53;78,71
19.05.2024;04:00;28513,4;2531,85;5928,87;4960,44;3178,17;6644,81;2238,93;1,78;96,77;1145,84;0;465,1;1034,7;0;0;207,55;78,59
19.05.2024;05:00;27391,5;2106,06;5244,46;4950,06;3127,97;6591,93;2312,86;25,23;97,88;1141,47;0;454;1028,71;0;0;236,68;74,19
19.05.2024;06:00;25723,63;1826,12;4397,25;4884,79;3165,37;5842,11;2266,13;335,39;91,05;1138,18;0;460,39;1041,1;0;0;200,45;75,3
19.05.2024;07:00;24073,45;1644,12;4415,43;4641,01;2878,78;4238,21;2092,22;1249,03;76,84;1130,9;0;460,93;1036,09;0;0;136,01;73,88
19.05.2024;08:00;23084,95;1543,26;4431,11;4360,58;2773,29;3575,55;1862,91;1653,92;74,23;1114,48;0;449,58;1039,76;0;0;128,8;77,48
19.05.2024;09:00;23492,65;1817,91;4837,8;4311,89;2748,94;3551,8;1745,09;1773,25;77,43;1078,31;0;460,07;1018,44;0;0;-5,13;76,85
19.05.2024;10:00;24423,39;1974,53;5684,9;4177,14;2710,26;3576,24;1833,62;1824,95;78,23;1041,96;0;455,47;1021,74;0;0;-31,39;75,74
19.05.2024;11:00;24825,27;1928,99;6158,8;3937,99;2730,7;3857,27;1732,25;1845,6;79,5;999,41;0;453,6;1030,59;0;0;-5,11;75,68
19.05.2024;12:00;25183,7;1934,54;5965,57;4109,32;2554,36;4238,12;1784,92;1768,83;91,41;968,37;0;441,97;991,68;0;0;254,36;80,25
19.05.2024;13:00;26044,17;1804,36;5969,78;4084,12;2648,93;4818,66;2225,55;1634,38;88,7;954,77;0;452,78;1013,28;0;0;267,63;81,23
19.05.2024;14:00;26963,89;1803,46;6089,03;4196,4;2966,72;5464,52;2631,92;1076,34;73,8;937,68;0;449,94;1011,7;0;0;182,6;79,78
19.05.2024;15:00;27861,29;1713,55;6487,89;4259,03;3000,69;5695,02;3259,15;749,93;83,5;931,76;0;446,59;1010,72;0;0;145,14;78,32
19.05.2024;16:00;29381,56;1868,18;6757,32;4444,9;3128,75;5952,09;3820,23;516,71;90,42;928,65;0;447,57;1034,96;0;0;310,8;80,98
19.05.2024;17:00;31344,37;2761,87;7118,25;4348,44;3247,83;6444,15;4102,86;382,08;95,62;939,86;0;450,1;1044,06;0;0;331,9;77,35
19.05.2024;18:00;33311,38;3604,59;7788,02;4409,7;3462,56;6611,87;4408,77;202,14;95,72;957,3;0;463,54;1043,53;0;0;186,9;76,74
19.05.2024;19:00;35111,68;3661,33;9354,15;4439,89;3580,94;6624,45;4625,58;28,12;96,82;984,38;0;457,52;1047,56;0;0;132,65;78,29
19.05.2024;20:00;36859,2;3555,13;11113,75;4560,93;3543,34;6683,77;4510,53;,21;96,81;1015,36;0;471,82;1031,56;0;0;198,25;77,74
19.05.2024;21:00;36185,88;3392,17;10793,61;4640,47;3648,89;6695,56;4153,82;,01;95,91;1044,77;0;471,45;1037,59;0;0;131,93;79,7
19.05.2024;22:00;35061,57;3443,16;9936,16;4646,99;3573,86;6705,22;3903,29;,01;96,81;1065,07;0;470,5;1041,16;0;0;103,14;76,2
19.05.2024;23:00;33330,45;3243,28;9214,08;4651,26;3403,04;6696,24;3374,59;,01;97,31;1081,25;0;462,16;1030,99;0;0;0;76,24
20.05.2024;00:00;31996,07;2631,78;8809,08;4591,89;3305,43;6705,26;2915,15;,01;97,21;1101,26;0;455,31;1041,32;0;0;261,56;80,81
20.05.2024;01:00;30347,97;2210,68;7768,01;4518,25;3250,23;6708,27;2856,26;,01;97,13;1113,44;0;447,8;1032,34;0;0;266,47;79,08
20.05.2024;02:00;29169,01;2424,08;6585,68;4518,37;3107,22;6694,39;2827,81;,01;86,63;1121,26;0;447,96;1035,89;0;0;238,14;81,57
20.05.2024;03:00;28483,33;2440,44;6065,17;4497,15;3012,68;6703,6;2710,7;,03;84,84;1145,7;0;450,02;1040,1;0;0;253,66;79,24
20.05.2024;04:00;28246,47;2549,73;5832,47;4483,96;2934,36;6650,54;2719,13;1,19;85,23;1156,55;0;448,7;1034,7;0;0;275,08;74,83
20.05.2024;05:00;27823,33;2381,09;5529,5;4479,86;2852,37;6624,12;2889,93;24,95;87,23;1161,79;0;445,03;1035;0;0;233,16;79,3
20.05.2024;06:00;27174,68;2355,3;5156,02;4503,01;2740,07;6262,23;2786,76;329,2;87,22;1165,27;0;452,36;1039,98;0;0;217,84;79,42
20.05.2024;07:00;28489,6;2876,79;5473,03;4540,74;2860,71;6585,79;2375,75;709,53;89,13;1153,32;0;459,03;1031,23;0;0;255,53;79,02
20.05.2024;08:00;32390,87;4055,01;7425,27;4609,22;3165,31;6632,44;1962,37;1490,61;88,34;1129,88;0;461,59;1040,67;0;0;252,15;78,01
20.05.2024;09:00;33110,14;4956,32;7388,39;4474,35;3181,36;6572,16;1728,77;1777,83;89,24;1081,9;0;447,24;1052,26;0;0;281,53;78,79
20.05.2024;10:00;32701,08;5401,69;6625,9;4550,6;3078,78;6661,37;1628,68;1798,19;92,42;1023,41;0;451,05;1048,93;0;0;259,51;80,55
20.05.2024;11:00;33079,06;5628,98;6711,84;4547,46;2984,86;6650,91;1707,74;1932,93;64,02;1014,43;0;461,48;1051,1;0;0;248,6;74,71
20.05.2024;12:00;31676,48;4686,67;6283,7;4695,72;2741,86;6634,64;1790,01;1936,69;100,7;985,35;0;461,16;1042,9;0;0;237,53;79,55
20.05.2024;13:00;32731,42;5089,57;6511,05;4834,54;2848,91;6682,69;2070,16;1860,67;68,2;958,61;0;453,49;1033,42;0;0;240,96;79,15
20.05.2024;14:00;34249,11;5649,14;7139,84;4858,49;2908,42;6629,55;2371,35;1776,04;60,13;937,39;0;454,83;1027,71;0;0;354,25;81,97
20.05.2024;15:00;35259,88;6058,82;7398,74;4886,96;2937,55;6662,17;2813,14;1706,06;60,13;930,98;0;456,15;1019,12;0;0;249,9;80,16
20.05.2024;16:00;37270,77;6150,79;8723,93;4860,55;3029,39;6838,23;3189,77;1518,93;87,75;935,46;0;465,64;1019,73;0;0;370,28;80,32
20.05.2024;17:00;38948,52;6450,69;10172,91;4885,26;3197,14;6838,87;3432,19;1180,77;87,79;948,67;0;459,47;1022,66;0;0;190,06;82,04
20.05.2024;18:00;39495,94;6773,01;10940,6;4902,26;3312,04;6724,14;3525,03;514,83;93,11;965,88;0;460,8;999,11;0;0;204,34;80,79
20.05.2024;19:00;40612,25;6878,07;12600,62;4826,26;3461,9;6400,69;3542,05;56,96;96,81;997,7;0;455,63;1015,28;0;0;201,3;78,98
20.05.2024;20:00;42079,66;7109,57;13870,1;4855,98;3437,95;6140,56;3812,13;,25;94,12;1023,16;0;460,61;1003,59;0;0;190,12;81,52
20.05.2024;21:00;41504,7;6890,58;13482,27;4873,95;3415,07;6167,09;3791,18;,01;96,14;1053,49;0;468,57;1006,48;0;0;182,27;77,6
20.05.2024;22:00;39777,2;6913,12;12167,81;4865,71;3395,02;6171,27;3330,95;,01;96,04;1067,6;0;474,89;1000,73;0;0;216,89;77,16
20.05.2024;23:00;37641,27;6791,68;11131,77;4865,59;3106,09;6161,29;2874,7;,01;95,32;1090,09;0;465,1;982,67;0;0;0;76,96
21.05.2024;00:00;35603,08;5932,09;9989,22;4837,1;3118,99;6081,81;2639,86;,01;95,03;1102,31;0;464,43;1016,47;0;0;247,44;78,32
21.05.2024;01:00;34035,12;6074,17;8514,11;4895,14;3048,62;6084,48;2420,69;,01;93,63;1106,66;0;461,43;1033,19;0;0;224,53;78,46
21.05.2024;02:00;32652,67;6127,75;7149,61;4882,33;2949,44;6093,28;2461,56;,01;95,23;1122,43;0;458,3;1038,47;0;0;193,75;80,51
21.05.2024;03:00;31665,27;5715,65;6720,45;4814,64;2891,87;6112,02;2409,67;,04;95,72;1148,58;0;462,02;1038,59;0;0;175,99;80,03
21.05.2024;04:00;31159,53;5802,57;6233,37;4755,2;2776,27;6153,35;2433,14;1,27;94,53;1156,68;0;455,08;1045,23;0;0;175,99;76,85
21.05.2024;05:00;30396,03;5707,02;5345,66;4777,83;2710,38;6159,56;2672,28;29,9;94,02;1170,78;0;449,75;1022,96;0;0;179,34;76,55
21.05.2024;06:00;30276,03;5315,71;4506,34;4793,49;2550,99;6180,43;2879,83;822,82;88,53;1180,6;0;448,05;1021,76;0;0;412;75,48
21.05.2024;07:00;30046,51;5041,59;4565,88;4787,72;2627,82;6248,29;2518,16;1261,11;90,5;1147,72;0;446,2;1052,59;0;0;181,78;77,15
21.05.2024;08:00;33076,15;5885,69;6439,77;4803,94;2893,83;6257,37;1950,62;1756,84;93,43;1119,6;0;518,45;1050,12;0;0;230,53;75,96
21.05.2024;09:00;33474,45;6002,41;6698,75;4850,33;3018,49;6273,62;1522,27;1920,38;95,24;1077,95;0;570,43;1061,73;0;0;310,38;72,47
21.05.2024;10:00;32624,98;6161,2;6061,68;4862,8;2922,99;6297,13;1256,11;2007,14;94,74;1045,14;0;564,11;1049,99;0;0;231,37;70,58
21.05.2024;11:00;32550,59;5846,8;6225,33;4886,96;2872,13;6217,73;1366,66;2023,3;88,74;1010,87;0;564,73;1031,86;0;0;340,71;74,77
21.05.2024;12:00;30921,17;5331,85;5573,83;4922,34;2580,45;6047,23;1435,24;1975,49;88,99;976,74;0;564,13;1044,56;0;0;310,05;70,27
21.05.2024;13:00;32127,66;5627,81;5804,41;4932,8;2572,92;6121,63;1555,56;1948,81;96,98;950,87;0;573,61;1041,97;0;0;831,88;68,41
21.05.2024;14:00;34001,61;6037,23;6933,34;4933,89;2663,19;6247,98;1738,04;1871,35;95,68;928,39;0;568,46;1041,24;0;0;872,13;70,69
21.05.2024;15:00;35170,65;6607,63;7601,91;4892,72;2728,4;6249,7;2300,46;1661,12;82,53;907,17;0;575,38;1031,34;0;0;461,01;71,28
21.05.2024;16:00;37414,62;7307,88;9017,72;4939,04;2848,86;6315,44;2570,09;1540,03;91,24;904,21;0;564,39;993,59;0;0;252,86;69,27
21.05.2024;17:00;39270,94;7374,18;10416,24;4945,58;3129,53;6324,54;2809,9;1388,71;100,41;908,24;0;576,61;1005,05;0;0;221,65;70,3
21.05.2024;18:00;39720,06;7661,83;11204,21;5016,65;3389,39;6311,07;2733,13;626,96;95,81;933,91;0;568,5;1012,88;0;0;92,92;72,8
21.05.2024;19:00;40847,82;7784,99;12836,43;4901,22;3491,31;6302,28;2539,75;65,14;96,63;974,75;0;579,32;1001,86;0;0;197,88;76,26
21.05.2024;20:00;42444,93;8097,59;14204,62;4953,15;3541,34;6307,8;2387,93;,33;96,63;1005,59;0;576,03;997,41;0;0;199,15;77,36
21.05.2024;21:00;41845,86;7670,93;14058,93;5020,71;3624,89;6303,11;2183,15;,01;96,57;1033,37;0;579,19;997,74;0;0;198,38;78,88
21.05.2024;22:00;40062,83;7159,88;13071,35;5113,14;3414,29;6296,92;2042,46;,01;98,34;1059,1;0;564,84;1004,2;0;0;160,39;77,91
21.05.2024;23:00;38078,55;6625,65;12253,42;5122,72;3133,1;6305,71;1825,1;,01;97,2;1081,74;0;570,66;985,84;0;0;0;77,4
22.05.2024;00:00;35666,68;6855,75;9467,28;4976,15;3030,49;6297,28;1908,54;,01;96,6;1102,02;0;562,9;980,82;0;0;302,02;86,82
22.05.2024;01:00;33997,62;7162,16;7542,69;5045,04;3071,22;6304,96;1752,45;,01;96,32;1118,56;0;543,49;994,64;0;0;282,98;83,1
22.05.2024;02:00;32781,77;7325,23;6344,89;5140,96;2975,59;6311,74;1606,43;,01;96,23;1125,49;0;578,34;983,43;0;0;209,14;84,29
22.05.2024;03:00;31924,77;6776,71;6125,99;5213,77;2923,01;6314,81;1486,4;,01;96,54;1139,56;0;585,54;974,97;0;0;205,42;82,04
22.05.2024;04:00;31482,69;7005,22;5518,05;5281,49;2876,88;6234,61;1461,28;1,73;96,14;1147,44;0;584,1;986,44;0;0;206,58;82,73
22.05.2024;05:00;30605,57;6926,88;4731,01;5295,96;2804,17;6238,03;1460,96;34,64;94,82;1158,51;0;597,95;989,27;0;0;198,22;75,15
22.05.2024;06:00;29848,14;6560,2;4119,89;5310,47;2666,49;6225,6;1404,66;436,06;90,91;1163,17;0;601,79;988,82;0;0;222,35;57,73
22.05.2024;07:00;30333,35;6429,23;4267,9;5258,76;2609,36;6260,48;1139,89;1287,19;92,51;1145,07;0;601,69;1004,29;0;0;185,68;51,3
22.05.2024;08:00;33567,15;7322,33;6128,54;5241,91;2953,53;5861,92;994,13;1735,64;91,31;1114,07;0;606;996,17;0;0;466,54;55,06
22.05.2024;09:00;34099,99;7664,57;6630,31;5108,86;2990,26;5644,86;1088,46;1833,02;95,93;1072,58;0;593,69;1010,22;0;0;313,94;53,29
22.05.2024;10:00;33683,38;7423,05;6392,55;5080,97;2946,11;5648,41;1280,84;1926,19;96,93;1051,91;0;591,58;976,82;0;0;216,31;51,71
22.05.2024;11:00;34018,71;6897,05;7001,72;4877,96;2871,97;5834,31;1451,25;2009,93;91,3;1037,47;0;609,71;974,22;0;0;318,42;43,4
22.05.2024;12:00;32895,23;6330,3;6222,82;5080,95;2630,93;6002,66;1692,88;1956,16;92,1;1016,75;0;587,68;961,51;0;0;277,49;43
22.05.2024;13:00;34345,32;6485,57;6955,66;5071,66;2616,58;6197,5;1823,73;1924,57;93,69;1005,56;0;570,96;949,33;0;0;606,14;44,37
22.05.2024;14:00;36530,2;7055,35;7957,32;5064,27;2805,42;6260,36;2092,24;1875,82;93,5;997,96;0;573,84;935,84;0;0;773,02;45,26
22.05.2024;15:00;36974,48;7547,39;8581,8;5051,6;2878,49;6259,96;2102,05;1230,76;88,9;986,31;0;579,1;934,27;0;0;689,31;44,54
22.05.2024;16:00;38718,01;8267,4;9998,64;5069;3110,75;6314,08;2198,74;699,59;92,94;979,12;0;595,73;949,92;0;0;395,03;47,07
22.05.2024;17:00;40201,3;8391,55;10965,48;5065,91;3298,24;6319,03;2607,32;633,27;91,54;971,22;0;600,89;967,06;0;0;242,01;47,78
22.05.2024;18:00;39693,85;7653,05;11688,77;5103,36;3432,47;6311,34;2465,67;120,14;93,8;977,69;0;615,59;974,41;0;0;204,25;53,31
22.05.2024;19:00;40751,52;7900,64;12574,19;5121,75;3479,28;6318,46;2451,71;27,04;92,84;995,02;0;607,57;978,3;0;0;153,28;51,44
22.05.2024;20:00;41972,08;8703,7;12807;5117,73;3574,46;6315,41;2553,26;,5;91,23;1023,6;0;617,34;974,06;0;0;146,21;47,58
22.05.2024;21:00;41398,58;8454,43;12429,8;5123,96;3575,15;6314,61;2523,23;,01;91,35;1051,39;0;621,14;974,39;0;0;192,29;46,83
22.05.2024;22:00;38519,19;8400,97;11375,57;4982,72;3441,61;5021,35;2315,37;,01;90,81;1070,89;0;617,34;945,89;0;0;195,72;60,94
22.05.2024;23:00;36983,04;8134,81;10031,57;4585,74;3318,5;6317,46;2117,85;,01;91,73;1087,73;0;611,48;913,38;0;0;-298,44;71,22
23.05.2024;00:00;35775,39;7762,8;8192,91;5093,02;3087,16;6309,01;2217,45;,01;91,35;1110,24;0;630,87;934,9;0;0;268,2;77,47
23.05.2024;01:00;34010,95;7896,29;6631,44;5105,56;3059,74;6309,67;2070,11;,01;91,55;1117,06;0;615,44;946,48;0;0;98,2;69,4
23.05.2024;02:00;32638,15;7849,07;5623,47;4999,84;2961,73;6306,82;1821,78;,01;90,25;1130,08;0;607,84;967,58;0;0;205,95;73,73
23.05.2024;03:00;31716,64;7627,19;5061,04;4969,72;2964,54;6306,96;1700,19;,01;90,96;1138,84;0;615,57;969,21;0;0;199,09;73,32
23.05.2024;04:00;31315,13;7768,61;4792,28;4998,28;2824,52;6241,09;1515,31;1,8;90,37;1152,99;0;616,57;965,96;0;0;273,22;74,13
23.05.2024;05:00;30542,12;7514,39;4326,7;4962,89;2795,79;6236,49;1540,74;35,06;89,87;1169,24;0;606,78;951,23;0;0;242,64;70,3
23.05.2024;06:00;29936,21;7073,43;3902,87;4963,44;2656,27;6245,15;1596,15;394,81;92,17;1183,18;0;610,43;949,08;0;0;195,25;73,98
23.05.2024;07:00;30549,43;6901,1;4062,74;4964,57;2643,85;6257,83;1538,97;1215,88;82,73;1127,91;0;611,52;957,64;0;0;110,69;74
23.05.2024;08:00;33739,77;7853,7;5934,95;4574,7;2844,17;6260,86;1514,25;1698,97;92,83;1075,15;0;610,57;962,08;0;0;244,25;73,29
23.05.2024;09:00;34908,79;7613,06;6559,98;4996,87;2965,25;6201,77;1673,65;1872,13;90,12;1022,13;0;604,9;969,19;0;0;272,78;66,96
23.05.2024;10:00;34380,72;7304,28;5961,01;4973,98;2968,6;5963,81;2222,27;1971,05;80,71;991,57;0;619,6;947,43;0;0;310,95;65,46
23.05.2024;11:00;34709,67;7013,6;6007,13;4950,35;2888,56;6081,11;2822,13;1978,35;89,21;964,31;0;612,46;939,65;0;0;295,58;67,23
23.05.2024;12:00;33468,55;6366,74;5398,4;5016,45;2559,79;6009,25;3290,48;1919,56;72,8;958,13;0;612,3;944,11;0;0;255,13;65,41
23.05.2024;13:00;35113,31;7162,04;5710,37;5044,73;2640,45;6024,17;3593,54;1904,91;79,29;973,56;0;606,4;951,66;0;0;357,06;65,13
23.05.2024;14:00;36063,68;7019,07;6384,9;4435,32;2814,49;6232,4;4324,02;1753,85;93,48;958,45;0;608,4;941,17;0;0;433,41;64,72
23.05.2024;15:00;37137,77;6913,33;7048,84;4881,73;2864,85;6293,54;4505,55;1410,54;93,9;987,94;0;615,56;954,82;0;0;502,49;64,68
23.05.2024;16:00;38481,78;7618,04;8324,27;4924,48;3056;6304,28;4084,14;1149,81;91,79;1012,47;0;620,21;946,5;0;0;285,29;64,5
23.05.2024;17:00;39532,54;7604,77;9658,92;4988,06;3242,6;6270,81;3654,89;1158,39;92,71;1020,88;0;621,35;910,15;0;0;243,98;65,03
23.05.2024;18:00;39536,03;7941,47;9911,28;5059,2;3315,7;6225,6;3653,87;529,77;90,61;1032,45;0;618,39;883,56;0;0;207,36;66,77
23.05.2024;19:00;39886,04;8172,51;10821,35;5070,84;3416,24;6247,57;3195,78;48,68;88,91;1048,53;0;620,71;888,82;0;0;197,59;68,51
23.05.2024;20:00;41177,35;8344,39;11670,9;5149,08;3529,95;6278,76;3170,84;,55;88,92;1076,92;0;627,78;901,17;0;0;267,13;70,96
23.05.2024;21:00;40598,73;7707,91;11579,67;5173,54;3586,51;6369,47;3171,46;,01;89,9;1115,93;0;628,18;923,29;0;0;180,07;72,79
23.05.2024;22:00;38907,88;7224,68;10385,62;5154,61;3360,87;6379,79;3332,88;,01;89,6;1145,29;0;617,76;920,8;0;0;222,23;73,74
23.05.2024;23:00;36784,19;6223,33;9352,5;5145,93;3210,32;6405,19;3588,28;,01;89,34;1164,98;0;611,49;921,57;0;0;0;71,25
24.05.2024;00:00;35103,47;5259,39;8114,43;5121,53;3399,15;6433,81;3627,73;,01;89,13;1165,78;0;541,15;931,85;0;0;344,58;74,93
24.05.2024;01:00;33399,11;5142,91;6956,12;5141,53;3276,6;6465,67;3457,63;,01;88,83;1174,16;0;465,82;941,48;0;0;216,08;72,27
24.05.2024;02:00;32087,22;5240,09;5691,62;5137;3287,72;6453,19;3302,7;,01;89,26;1187,76;0;464,59;952,32;0;0;204,31;76,65
24.05.2024;03:00;31253,25;4689,88;5402,58;5145,24;3204,37;6441,28;3428,57;,04;88,76;1192,06;0;447,9;952,91;0;0;181,22;78,44
24.05.2024;04:00;30802,26;4452,98;5187,2;4935,66;3166,54;6408,79;3685,43;,91;88,43;1199,45;0;454,78;956,3;0;0;188,75;77,04
24.05.2024;05:00;29959,8;4145,8;4901,54;4706,24;3050,38;6405,86;3774,05;23,21;87,64;1202,2;0;454,03;943,55;0;0;191,2;74,1
24.05.2024;06:00;29687,72;3884,49;4669,44;4982,52;2811,88;6286,07;3925,85;180,46;81,04;1200,02;0;454,44;932,41;0;0;202,46;76,64
24.05.2024;07:00;30770,66;4527,3;4867,54;4919,75;2790,44;6424,61;3817,28;471,92;86,85;1182,71;0;460,93;944,69;0;0;196,89;79,75
24.05.2024;08:00;34723,16;5994,91;6680,82;4851,53;3188,02;6342,53;3583,28;1074,05;89,05;1146,36;0;447,53;964,77;0;0;278,29;82,02
24.05.2024;09:00;35500,1;6261,22;7645,61;4903,38;3271,14;5644,17;3532,07;1214,83;77,12;1119,77;0;456,27;958,06;0;0;334,24;82,22
24.05.2024;10:00;36517,45;6392,04;7720,84;5016,17;3238,66;6217,98;3734,2;1230,23;93,43;1094,44;0;450,59;962,81;0;0;283,5;82,56
24.05.2024;11:00;36412,32;6026,45;7471,24;5099,08;3207,72;6328,85;3970,64;1382,69;84,5;1089,89;0;455,59;959,8;0;0;253,45;82,42
24.05.2024;12:00;34058,73;5192,8;6088,1;5100,64;2896,47;6430,37;4035,54;1488,82;75,01;1073,46;0;441,5;967,18;0;0;187,85;80,99
24.05.2024;13:00;33635,13;5107,4;5829,14;5180,68;2751,55;6178,8;4106,16;1549,1;69,79;1064,48;0;452,84;991,36;0;0;270,4;83,43
24.05.2024;14:00;36476,19;6010,81;6971,78;5214,35;3117,43;6508,23;4112,46;1408,41;88,98;1043,72;0;460,44;994,83;0;0;462,99;81,76
24.05.2024;15:00;36621,8;5785,45;7398,26;5184,55;3266,85;6439,59;4402,67;1134,81;85,4;1032,64;0;426,67;1002,5;0;0;383,78;78,63
24.05.2024;16:00;37617,91;6580,76;8117,92;5197,39;3300,11;6472,68;4406,77;617,05;88,3;1024,42;0;464,23;976,96;0;0;287,91;83,41
24.05.2024;17:00;38275,01;6179,77;9333,62;5240,61;3324,62;6513,66;4566,02;317,31;89,33;1020,08;0;453,3;969,94;0;0;189,28;77,47
24.05.2024;18:00;38248,72;5733;10227,77;5231,22;3158,06;6524,08;4348,47;181,01;89,62;1013,7;0;455,56;974,71;0;0;228,87;82,65
24.05.2024;19:00;39045,31;6057,13;10680,03;5237;3467,12;6527,78;4129,86;52,15;88,93;1032,86;0;470,88;983,32;0;0;235,88;82,37
24.05.2024;20:00;40366,59;6783,61;11258,99;5229,28;3656,81;6509,94;4052,19;,53;88,14;1056,71;0;463,35;969,28;0;0;216,99;80,77
24.05.2024;21:00;40002,09;6807,46;10841,76;5124,97;3708,08;6501,68;4123,06;,01;89,15;1087,14;0;459,14;978,71;0;0;199,03;81,9
24.05.2024;22:00;38416,84;5960,65;10308,46;5052,29;3494,69;6500,2;4183,85;,01;89,77;1104,48;0;459,46;985,42;0;0;197,95;79,61
24.05.2024;23:00;36618,54;5655,31;9133,08;5057,79;3446,43;6514,14;4114,47;,01;88,66;1125,88;0;434,78;971,88;0;0;0;76,11
25.05.2024;00:00;34968,06;4099,49;8644,15;5038,88;3600,45;6584,02;4116,71;,01;87,03;1134,01;0;419,08;975,52;0;0;186,92;81,79
25.05.2024;01:00;33023,06;3676,09;7162,16;5086,7;3492,34;6586,73;4123,46;,01;87,22;1154,77;0;416,88;979,22;0;0;175,68;81,8
25.05.2024;02:00;31726,34;3413,42;5945,56;5030,94;3348,98;6782,56;4244,52;,01;87,32;1164,98;0;441,9;992,75;0;0;189,77;83,63
25.05.2024;03:00;30880,79;3241,06;5201,67;5031,86;3181,85;6849,84;4411,09;,04;87,52;1160,69;0;463,12;992,52;0;0;177,56;81,97
25.05.2024;04:00;30448,76;2644,07;5284,73;5001,94;3208,3;6627,76;4691,23;1,78;87,75;1178,38;0;468,83;993,96;0;0;178,91;81,12
