Tarih;Saat;Toplam;Doğal Gaz;Barajlı;Linyit;Akarsu;İthal Kömür;Rüzgar;Güneş;Fuel Oil;Jeotermal;Asfaltit Kömür;Taş Kömür;Biyokütle;Nafta;LNG;Uluslararası;Atık Isı
20.12.2024;12:00;39426,24;9248,7;4506,67;5168,89;1175,84;9749,46;6020,3;985,48;87,48;1314,32;223;572,8;953,04;0;0;-644,58;64,84
20.12.2024;13:00;38771,09;9606,99;3480,39;5008,79;1157,23;9929,59;6016,17;969,33;94,69;1285,63;220,8;566,19;936,65;0;0;-566,05;64,69
20.12.2024;14:00;41283,11;11241,01;4400,45;4960,58;1233,32;9982,84;6055,28;860;94,3;1275,3;223;565,76;957,1;0;0;-630,55;64,72
20.12.2024;15:00;43158,86;12580,38;4628,87;4916,27;1496,16;10097,04;5991,98;892,26;87,4;1264,03;225,2;571,27;976,94;0;0;-636,56;67,62
20.12.2024;16:00;45821,82;13955,31;5932,05;5017,98;1729,61;10108,06;6182,82;369,94;86,89;1275,72;223;569,4;980,74;0;0;-678,1;68,4
20.12.2024;17:00;48262,18;14184,01;7873,17;5129,37;1927,73;10091,98;6530,8;14,62;87,09;1288,11;220,79;575,27;970,96;0;0;-699,04;67,32
20.12.2024;18:00;47501,68;13593,25;7373,24;5075,71;1988,43;10102,34;6864,95;,01;86,89;1292,07;223;586,14;987,2;0;0;-739,95;68,4
20.12.2024;19:00;46163,83;13720,11;6094,83;5071,67;1731,23;10108,65;6907,19;,01;86,29;1292,67;225,2;577,18;984,1;0;0;-704,49;69,19
20.12.2024;20:00;44915,66;13985,19;4910,75;5111,54;1631,08;9891,57;6837,84;,01;86,19;1290,24;220,8;571,77;982,46;0;0;-672,15;68,37
20.12.2024;21:00;43590,81;13247,31;5009,06;4945,06;1513,23;9703,75;6606,82;,01;85,69;1288,52;223;571,01;982,78;0;0;-658,19;72,76
20.12.2024;22:00;41896;10891,07;5689,12;4909,46;1518,14;9714,78;6582,69;,01;85,79;1292,17;220,8;570,07;979,02;0;0;-632,1;74,98
20.12.2024;23:00;40237,23;9349,12;5599,79;4992,83;1372;9634,62;6760,01;,01;86,81;1290,03;223;544,31;952,94;0;0;-640,76;72,52
21.12.2024;00:00;37359,68;8329,9;4014,42;4851,15;1421,92;9393,01;6790,5;,01;85,71;1266,22;209,75;586,12;975,4;0;0;-636,91;72,48
21.12.2024;01:00;35365,3;7757,75;2833,7;4804,04;1284,78;9373,87;6722,56;,01;85,71;1290,11;178,84;569,99;986,18;0;0;-594,43;72,19
21.12.2024;02:00;33581,37;6882,81;1890,27;4856,58;1141,06;9373,04;6481,96;,01;85,4;1290,63;163,38;573;986,81;0;0;-218,61;75,03
21.12.2024;03:00;32902,85;6305,76;1837,05;4850,17;998,05;9380,65;6309,96;,01;85,9;1288,29;163,38;563,62;991,78;0;0;53,19;75,04
21.12.2024;04:00;32729,92;6338,95;1479,89;4856,95;984,51;9359,9;6391,41;,01;85,19;1282,52;163,38;566,49;987,55;0;0;155,9;77,27
21.12.2024;05:00;32809,08;6227,75;1328,31;4878;1037,42;9382,53;6609,12;,01;77,99;1283,59;163,38;584,74;986,73;0;0;173,38;76,13
21.12.2024;06:00;33470,85;6210,73;1439,06;4848,32;1091,62;9386,24;7225,62;1,14;80,19;1266,16;161,17;576,6;991,26;0;0;117,54;75,2
21.12.2024;07:00;34820,9;7253,61;1372,85;4788,22;1102,72;9386,01;7628,77;8,63;84,49;1288,46;158,96;584,49;1003,6;0;0;85,09;75
21.12.2024;08:00;37534,61;9121,75;1984,21;4910,55;1384,58;9064,58;7903,87;233,99;86,1;1296,29;161,17;581,31;1003,44;0;0;-269,4;72,17
21.12.2024;09:00;39255,41;9610,07;2484,67;4871,89;1410,96;9332,74;8037,76;970,76;84,53;1281,49;163,38;587,92;998,67;0;0;-654,25;74,82
21.12.2024;10:00;39843,41;10066,52;2161,11;4873,01;1354,11;9361,76;8192,3;1371,54;80,91;1279,63;165,59;582,92;998,39;0;0;-710,61;66,23
21.12.2024;11:00;39752,25;9690;2963,51;4814,73;1264,22;9444,03;7923,53;1253,87;85,57;1268,23;83,38;572,46;1016,59;0;0;-693,79;65,92
21.12.2024;12:00;38797,3;8693,03;3271,88;4800,34;1146,53;9437,68;7891,5;1065,02;79,57;1265,77;163,38;575,06;1014,8;0;0;-678,31;71,05
21.12.2024;13:00;39496,57;9263,17;3621,71;4816,07;1224,35;9445,26;7664,6;969,58;87,97;1262,3;165,8;578,44;1009,43;0;0;-680,75;68,64
21.12.2024;14:00;40457,25;10046,45;4720,16;4834,72;1285,33;9434,9;7108,83;564,62;85,66;1264,84;165,59;575,05;1004,85;0;0;-705,35;71,6
21.12.2024;15:00;41504,68;11120,66;5444,29;4869,2;1470,41;9446,57;6379,28;309,85;85,46;1267,18;161,17;581,89;1006,67;0;0;-710,11;72,16
21.12.2024;16:00;43038,59;12338,34;6453,74;4910,55;1504,63;9444,67;5891,7;83,46;84,6;1285,58;163,38;586,21;1003,15;0;0;-783,5;72,08
21.12.2024;17:00;44894,11;12421,03;8327,39;4909,26;1856,27;9447,12;5522,21;4,43;85,11;1285,21;163,38;585,46;1004,42;0;0;-790,04;72,86
21.12.2024;18:00;45115,5;12487,94;9098,08;4875,99;1853,83;9447,51;4942,78;,3;84,61;1305,6;161,17;572,27;997,57;0;0;-785,69;73,54
21.12.2024;19:00;43804,84;12039,08;8623,38;5072,18;1754,91;9451,85;4449,43;,01;84,61;1321,19;163,38;573,57;1001,36;0;0;-802,72;72,61
21.12.2024;20:00;42524,49;11921,59;7299,87;5097,06;1611,54;9412,85;4711,43;,01;84,51;1326,4;163,38;576,62;1009,13;0;0;-763,82;73,92
21.12.2024;21:00;41372,5;11977,05;5722,45;5130,11;1604,55;9414,18;5097,24;,01;85,11;1311,65;163,38;577,14;997,92;0;0;-778,91;70,62
21.12.2024;22:00;39835,07;10144,8;6054,3;5123,86;1439,21;9424,33;5195,13;,01;83,62;1317,45;163,38;576,02;997,36;0;0;-757,79;73,39
21.12.2024;23:00;38000,16;8923,46;5380,85;5124,43;1445,68;9405,38;5241,75;,01;83,32;1321,41;161,17;566,93;997,74;0;0;-726,8;74,83
22.12.2024;00:00;35443,34;8310,76;3321,23;4827,47;1400,87;9396,67;5643,37;,01;84,46;1322,29;161,17;576,99;980,58;0;0;-654,56;72,03
22.12.2024;01:00;33473,1;7740,65;2156,08;4723,54;1314,21;9379,47;5482,05;,01;79,76;1324,64;161,17;575,33;946,95;0;0;-487,02;76,26
22.12.2024;02:00;32011,28;7400,43;1635,93;4614,79;1187,9;9409,14;5215;,01;78,86;1325,33;163,38;580,3;960,47;0;0;-634,8;74,54
22.12.2024;03:00;31051,34;7097,1;1385,72;4459,18;1063,34;9395,98;5028,48;,01;85,06;1324,76;163,38;578,34;975,34;0;0;-580,09;74,74
22.12.2024;04:00;30541,78;7390,81;1162,48;4474,21;1048,67;9394,14;4387,83;,01;85,26;1326,17;165,59;584,08;951,42;0;0;-503,61;74,72
22.12.2024;05:00;30556,45;7870,3;1138,27;4466,03;1109,26;9393,28;3707,64;,03;85,06;1346,84;163,38;580,87;954,13;0;0;-331,52;72,88
22.12.2024;06:00;30782,52;8451,79;1224,05;4497,65;1148,99;9398,32;3362,02;2,24;84,76;1355,34;163,38;571,85;966,1;0;0;-513,01;69,04
22.12.2024;07:00;30821,33;9138,78;1157,13;4285,04;1172,06;9390,87;2991,73;21,08;83,66;1353,54;161,17;575,16;983,5;0;0;-562,2;69,81
22.12.2024;08:00;30856,08;9327,29;1364,76;4292,08;1207,87;9408,98;2458,3;209,92;83,96;1358,4;163,38;574,5;985,28;0;0;-643,92;65,28
22.12.2024;09:00;31611,97;9525,77;1699,29;4339,72;1254,1;9331,68;2082,33;1044,75;85,04;1357,69;158,96;570,13;982,61;0;0;-892,09;71,99
22.12.2024;10:00;32329,51;9927,49;1914,03;4379,85;1210,07;9308,23;1803,55;1410,86;85,94;1354,97;161,17;587,83;978,25;0;0;-860,08;67,35
22.12.2024;11:00;32764,45;10018,85;2332,55;4462,23;1242,58;9368,32;1628,38;1418,36;83,94;1344,66;165,59;581,6;975,85;0;0;-925,4;66,94
22.12.2024;12:00;33253,23;10546,1;2153,04;4515,96;1251,78;9379,92;1729,04;1340,53;84,93;1336,88;161,17;572,24;964,25;0;0;-849,03;66,42
22.12.2024;13:00;33850,12;10602,02;2360,57;4550,21;1346,18;9431;1898,16;1347,18;87,23;1332,07;161,17;585,85;947,12;0;0;-866,88;68,24
22.12.2024;14:00;34373,12;11108;2518,1;4508,69;1292,36;9440,35;1835,63;1392,4;86,15;1328,54;161,17;576,35;944,88;0;0;-887,54;68,04
22.12.2024;15:00;34741,6;12468,73;2183,44;4516,84;1337,97;8908,26;1829,27;1146,61;86,01;1329,48;163,38;584,59;970,87;0;0;-852,65;68,8
22.12.2024;16:00;37228,85;13511,65;3738,19;4535,45;1548,98;9414,95;1712,12;413,76;85,42;1329,62;161,17;584,91;954,69;0;0;-827,33;65,27
22.12.2024;17:00;40247,16;13975,13;6309,06;4519,87;1803,74;9425,79;1906,34;15,13;84,62;1338,52;158,96;576,57;969,18;0;0;-904,64;68,89
22.12.2024;18:00;41687,64;13985,2;7487,89;4499,62;1884,61;9428,28;2090,52;,01;85,01;1350,54;163,38;577,12;986,54;0;0;-916,09;65,01
22.12.2024;19:00;41052,88;13678,59;6878,83;4522,49;1919,38;9434,52;2310,93;,01;84,11;1354,55;163,38;569,6;992,68;0;0;-921,53;65,34
22.12.2024;20:00;40182,74;13772,67;5409,47;4545,96;1808,51;9433,48;2846,21;,01;84,11;1358,52;158,96;570,98;995,92;0;0;-869,69;67,63
22.12.2024;21:00;39112,96;13182,13;4721,73;4618,74;1675,76;9435,79;3111,72;,01;84,51;1357,14;163,38;570,64;996,51;0;0;-874,4;69,3
22.12.2024;22:00;37959,99;11316,1;5279,21;4669,83;1407,8;9454,29;3453,75;,01;84,62;1356,82;163,38;574,86;1001,93;0;0;-874,15;71,54
22.12.2024;23:00;36644,91;10295,9;4832,82;4614,99;1375,03;9455,41;3653,29;6,01;86,24;1360,02;163,38;579,28;1012,11;0;0;-857,54;67,97
23.12.2024;00:00;34384,64;9277,21;3016,09;4663,16;1520,54;9388,66;4119,05;,01;84,57;1359,98;165,59;575,8;1007,66;0;0;-861,04;67,36
23.12.2024;01:00;32506,42;8092,77;2101,22;4763,76;1399,47;9393,31;4264;,01;84,47;1360,39;161,17;565,87;981,68;0;0;-730,1;68,4
23.12.2024;02:00;30832,77;6459,7;1833,32;4781,73;1210,66;9379,38;4400,24;,01;84,48;1359,75;163,38;568,37;984,27;0;0;-461,57;69,05
23.12.2024;03:00;30284,45;5661,69;1701,2;4800,02;1123,54;9216,21;4513,44;,01;84,94;1358,48;163,38;565,38;976,94;0;0;50,84;68,38
23.12.2024;04:00;30086,49;5573,38;1508,26;4849,59;1092,24;9033,73;4697,53;,01;81,64;1360,85;165,59;569,72;986,67;0;0;97,87;69,41
23.12.2024;05:00;30433,52;5589,56;1491,59;4892,51;1123,09;9095,3;4940,41;,01;79,04;1363,47;163,38;574,09;980,49;0;0;72,2;68,38
23.12.2024;06:00;32186,96;6756,52;1551,98;4987,38;1146,74;9392,21;5102,97;1,36;84,74;1363,92;161,17;551,73;986,35;0;0;30,31;69,58
23.12.2024;07:00;35848,58;10066,01;2004,63;5014,91;1297,12;9404,87;5210,66;13,3;84,74;1363,41;172,22;566,27;980,51;0;0;-400,61;70,54
23.12.2024;08:00;42213,23;13552,1;4447,61;4980,56;1806,16;9418,1;5285,57;89,73;86,24;1361,09;200,92;562;991,38;0;0;-640,35;72,12
23.12.2024;09:00;44917,01;14374,53;6104,61;4827,13;1876,98;9419,52;5461,24;300,29;87,03;1335,01;218,59;557,99;1002,56;0;0;-722,36;73,89
23.12.2024;10:00;44936,37;14460,93;6050,01;4741,51;1723,35;9410,14;5435,16;577,93;72,33;1348,97;220,8;569,32;992,23;0;0;-739,95;73,64
23.12.2024;11:00;44439,85;14261,52;5336,16;4792,78;1640,57;9439,74;5807,04;658,22;84,83;1330,13;223;579,19;974,2;0;0;-761,51;73,98
23.12.2024;12:00;42235,47;13867,72;2643,67;4804,61;1606,83;9432,82;6487,47;854,64;90,42;1310,11;223;601,88;979,15;0;0;-739,9;73,05
23.12.2024;13:00;42992,49;14346,97;2652,29;4748,04;1668,29;9425,27;6965,46;586,88;89,53;1296,61;223;612,82;1012,88;0;0;-710,66;75,11
23.12.2024;14:00;44318,07;14059,33;4246,21;4704,29;1668,31;9419,8;7265,39;378,29;84,73;1291,94;220,8;624,34;1019,97;0;0;-739,63;74,3
23.12.2024;15:00;45268,23;13944,67;5281,38;4736,71;1890,88;9441,77;7209,93;217,53;83,93;1295,81;225,2;618,47;1011,84;0;0;-763,48;73,59
23.12.2024;16:00;46849,42;14395,3;6443,93;4829,73;2051,06;9419,39;7090,47;97,14;87,5;1301,65;220,79;617,13;970,57;0;0;-749,97;74,73
23.12.2024;17:00;48370,57;14418,28;7728,95;4793,14;2132,06;9420,62;7274,76;12,29;85,7;1315,85;223;624,04;986,95;0;0;-716,11;71,04
23.12.2024;18:00;47024,94;13767,25;6748,43;4779,66;2135,53;9409,74;7605,86;,03;81,81;1316,8;225,2;607,32;1008,76;0;0;-732,23;70,78
23.12.2024;19:00;45634,07;12509,73;6291,61;4793,61;1952,29;9435,07;8013,23;,01;85,31;1324,28;225,21;606,85;1008,38;0;0;-682,63;71,12
23.12.2024;20:00;44317,69;11588,03;5498,84;4827,02;1927,16;9394,28;8485,97;,01;85,21;1331,22;220,8;606,11;1003,84;0;0;-718,99;68,19
23.12.2024;21:00;43213,77;10427,27;5411,81;4865,16;1755,85;9411,64;8706,14;,01;85,01;1329,22;220,8;598,29;1013,77;0;0;-677,09;65,89
23.12.2024;22:00;41603,23;8222,71;5937,21;4858,1;1606,24;9396,39;8971,79;,01;85,04;1325,68;223;601,1;1019,05;0;0;-703,95;60,86
23.12.2024;23:00;39753,82;7030,69;5237,14;4837,53;1538,85;9329,07;9158,31;0;85,25;1320,58;223;592,14;988,96;0;0;-649,39;61,69
24.12.2024;00:00;37131,77;6206,71;3394,01;4836,03;1595,59;9301,36;9204,07;,01;84,94;1315,37;220,8;582,83;993,29;0;0;-662,07;58,83
24.12.2024;01:00;35210,9;5991;2170,46;4773,06;1416,28;9147,36;9028,75;,01;77,1;1308,01;218,59;593,33;1008,06;0;0;-582,69;61,58
24.12.2024;02:00;33635,84;5076,28;1895,77;4662,68;1310,29;9022,07;9017,43;,01;73,21;1313,13;223;601,45;1012,37;0;0;-635,87;64,02
24.12.2024;03:00;32852,55;4785,39;1726,29;4615,4;1230,89;8605,41;9111,6;,01;73,11;1315,88;223;599,65;1002,19;0;0;-503,86;67,59
24.12.2024;04:00;32599,38;4941,97;1529,67;4610,92;1169,24;8605,6;8977,25;,01;78,61;1312,56;222,8;597,82;1000,05;0;0;-509,37;62,25
24.12.2024;05:00;32833,2;5066,68;1562,63;4673,24;1139,75;8934,32;8675,51;,01;77,91;1309,44;220,8;605,32;1000,55;0;0;-499,42;66,46
24.12.2024;06:00;34440,76;6244,93;1626,6;4773,9;1150,71;9344,38;8559,62;,33;85,2;1308,92;220,8;600,32;993,02;0;0;-536,05;68,08
24.12.2024;07:00;37399,48;9248,18;2029,51;4825,01;1228,22;9413,46;8037,8;12,66;85;1309,16;216,38;606,44;997,78;0;0;-680,13;70,01
24.12.2024;08:00;42392,31;12885,51;2673,51;4913,77;1739,46;9434,71;7964,74;161,81;87,3;1318,62;220,8;609,58;975,94;0;0;-662,65;69,21
24.12.2024;09:00;44591;13931,25;3365,08;4961,67;1822,69;9710,78;7870,68;371,73;85,61;1327,41;218,59;601,08;976,57;0;0;-720,54;68,4
24.12.2024;10:00;44613,34;14047,55;3623,72;4992,05;1671,89;9725,17;7415,68;546,02;83,41;1323,85;223;602,04;996,01;0;0;-708,53;71,48
24.12.2024;11:00;44611,51;14563,51;3453,96;5007,24;1602,28;9760,13;6900,61;737,71;88,79;1326,03;220,8;606,29;981,91;0;0;-703,92;66,17
24.12.2024;12:00;42804,23;13771,5;2561,15;4978,9;1499,06;9779,46;6774,72;831,14;89,99;1331,86;223;602,27;990,24;0;0;-694,8;65,74
24.12.2024;13:00;43551,09;13953,81;3130,49;4952,93;1530,74;9771,6;6599,37;963,56;88,19;1338,7;220,8;593,18;986,36;0;0;-649,51;70,87
24.12.2024;14:00;45048,45;14648,26;4786,6;4900,83;1671,11;9841,33;5993,36;618,7;91,08;1338,28;220,8;603,8;970,32;0;0;-705,24;69,22
24.12.2024;15:00;45695,09;14618,91;6089,12;4825,32;1903,76;9976,67;5180,55;512,48;90,88;1337,57;223;615,75;982,35;0;0;-728,58;67,31
24.12.2024;16:00;47338,63;15108,5;7707,71;4881,47;2250,36;10054,67;4566,61;218,06;89,77;1332,89;220,8;622,55;977,79;0;0;-761,54;68,99
24.12.2024;17:00;48744,23;15149,84;9556,11;4850,39;2266,71;10093,3;4261,39;7;89,84;1326,16;223;621,3;979,76;0;0;-745,6;65,03
24.12.2024;18:00;47318,15;14666,58;8647,19;4818,47;2275,63;10104,13;4219,87;,01;89,78;1325,18;220,8;625,75;996,02;0;0;-739,42;68,16
24.12.2024;19:00;45736,13;14828,85;6958,22;4805,35;2032,57;10105,02;4365,62;,01;89,28;1326,84;223;617,29;987,98;0;0;-672,43;68,53
24.12.2024;20:00;44539,71;14357,95;5975,1;4827,5;2001,1;10120,58;4605,43;,01;89,48;1328,52;223;607,03;976,3;0;0;-646,24;73,95
24.12.2024;21:00;43244,67;13442,55;5891,43;4822,87;1858,59;10109,06;4453,48;,01;89,48;1328,96;223;614,64;969,83;0;0;-637,25;78,02
24.12.2024;22:00;41572,27;11754,33;5956,41;4834,17;1722,84;10132,86;4498,03;,01;89,78;1336,17;225,2;625,88;965,52;0;0;-646,37;77,44
24.12.2024;23:00;39509,48;10827,99;5176,09;4771,31;1560,73;10117,14;4495,1;0;88,91;1325,1;223;595,74;921,23;0;0;-671,55;78,69
25.12.2024;00:00;37002,56;9975,95;3512,19;4674,58;1634,29;10127,89;4456,01;,01;89,52;1333,22;220,8;599,7;955,69;0;0;-655,31;78,02
25.12.2024;01:00;34881,69;8963,77;2679,49;4648,05;1662,81;10072,26;4248,21;,01;89,22;1282,75;223;594,83;954,32;0;0;-616,69;79,66
25.12.2024;02:00;33558,72;8047,81;2240,8;4635,81;1586,56;10084,2;4371,19;,01;89,73;1254,77;220,8;586,87;956,22;0;0;-594,19;78,14
25.12.2024;03:00;32673,52;7397,72;2017,2;4590,17;1546,18;10067,22;4470,24;,01;89,18;1245,11;223;591,36;944,74;0;0;-588,97;80,36
25.12.2024;04:00;32408;7540,89;1779,24;4630,36;1429,74;10000,93;4295,22;,01;88,39;1278,92;223;589,68;945,99;0;0;-475,42;81,05
25.12.2024;05:00;32682,7;7903,2;1769,71;4514,72;1483,09;10033,1;4218,55;,01;88,37;1279,6;225,2;598,62;953,72;0;0;-463,16;77,97
25.12.2024;06:00;34005,21;9495,11;1845,87;4366,22;1439,03;10044,23;4097,04;1,65;88,56;1284,04;225,2;596,02;939,53;0;0;-497,95;80,66
25.12.2024;07:00;37174,27;11873,79;2634,07;4293,81;1612,11;10083,25;4047,66;13,81;88,96;1275,71;225,2;595,51;945,49;0;0;-594,34;79,24
25.12.2024;08:00;42121,28;13507,46;5026,96;4303,01;2162,92;9912,55;4293,23;158,11;89,76;1307,42;223;566,54;931,3;0;0;-440,72;79,74
25.12.2024;09:00;43982,78;13912,23;6166,29;4083,89;2202,27;9773,31;4599,07;636,1;89,13;1302,53;218,59;565,94;950,36;0;0;-592,15;75,22
25.12.2024;10:00;43926,81;14228,38;5573,86;4014,95;2244,83;9791,09;4814,83;692,54;86,83;1297,91;220,8;561,3;943,5;0;0;-621,03;77,02
25.12.2024;11:00;43856,13;13747,48;5969,14;4035,37;2113,27;9829,07;4955,65;693,05;86,92;1277;223;575,77;950,49;0;0;-678,99;78,91
25.12.2024;12:00;41507,91;12953,28;4749,51;4038,2;1911,53;9829,74;4978,5;576,87;87,01;1213,75;220,8;573,83;956,48;0;0;-661,22;79,63
25.12.2024;13:00;41814,8;13137,49;4793,82;4022;1907,12;10012,76;4973,04;572,81;86,54;1148,93;220,8;560,97;957,68;0;0;-656,28;77,12
25.12.2024;14:00;42810,46;13317,67;5237,34;4070,15;1922,49;10132,11;5217,71;525,7;88,04;1159,51;223;546,91;942,59;0;0;-651,32;78,56
25.12.2024;15:00;43648,49;13578,33;5325,08;4078,68;2182,56;10118,81;5548,37;367,44;89,54;1213,22;223;563,86;963,05;0;0;-681,62;78,17
25.12.2024;16:00;45471,01;13959,51;6503,63;4069,48;2410,51;10098,92;5876,99;100,13;89,94;1243,82;223;561,14;971,58;0;0;-716,19;78,55
25.12.2024;17:00;47309,33;14089,96;7837,55;3999,01;2568,47;10089,18;6247,98;5,22;89,34;1257,61;218,59;574,77;963,51;0;0;-707,62;75,76
25.12.2024;18:00;46312,64;13252,7;7612,09;3968,45;2266,33;10099,12;6596,42;,01;89,34;1275,74;223;591,12;974,81;0;0;-711,88;75,39
25.12.2024;19:00;44925,73;12271,39;7128,81;3826,74;2154,92;10100,34;6861,66;,01;89,15;1299,06;220,79;575,67;971,36;0;0;-653,93;79,76
25.12.2024;20:00;43779,33;11276,78;6642,99;3974;2249,9;10061,82;6938,06;,01;88,96;1339,63;223;584,55;969,46;0;0;-647,22;77,39
25.12.2024;21:00;42537,62;10226,1;6823,5;4015,57;2098,14;10060,8;6664,11;,01;88,56;1347,27;223;588,66;962,85;0;0;-635,73;74,78
25.12.2024;22:00;41093,51;8508,78;7425,96;4067,55;1962,42;10060,46;6382,21;,01;89,27;1349,44;223;610,05;958,23;0;0;-616,43;72,56
25.12.2024;23:00;39290,11;7454,22;6849,26;4156,75;1886,02;10083,67;6221,2;0;87,98;1351,02;223;594,84;940,18;0;0;-629,41;71,38
26.12.2024;00:00;36604,98;6844,16;4762,47;4193,84;2038,58;10078,78;6035,54;,01;87,76;1356,28;220,8;597,24;948,94;0;0;-628,78;69,36
26.12.2024;01:00;34614,47;6372,03;3657,86;4216,21;1872,08;10066,13;5747,53;,01;87,76;1359,37;220,8;590,32;949,46;0;0;-591,63;66,54
26.12.2024;02:00;33189,8;5571,62;3167,99;4389,96;1702,6;10056,32;5635,86;,01;81,06;1359,55;223;585,24;963,57;0;0;-611,73;64,75
26.12.2024;03:00;32313,11;5554,62;2543,88;4471,41;1628,12;9801,09;5630,74;,01;80,77;1362,69;223;588,88;961,45;0;0;-595,08;61,53
26.12.2024;04:00;32224,76;5624,9;2259,37;4510,92;1603,77;10048,47;5486,22;,01;81,07;1364,45;223;596,84;970,69;0;0;-607,67;62,72
26.12.2024;05:00;32612,88;6031,9;2193,53;4580,92;1552,26;10074,35;5455,14;,03;87,57;1364,43;225,2;588,91;978,18;0;0;-581,24;61,7
26.12.2024;06:00;33959,01;7161,58;2095,55;4786,05;1645,27;10019,27;5574,67;,95;87,97;1366,73;223;592,48;971,68;0;0;-627,75;61,56
26.12.2024;07:00;36941,8;9247,04;2356,94;4816,36;1853,76;10093,98;5905,4;15,13;87,77;1369,37;223;593,2;949,54;0;0;-631,88;62,19
26.12.2024;08:00;42339,78;11991,9;3675,06;4948,81;2341,88;10099,14;6496;93,47;89,18;1370,04;220,8;590;965,34;0;0;-603,67;61,83
26.12.2024;09:00;44245,3;12485,17;4470,02;4983,4;2374,29;10081,77;6472,3;724,28;88,67;1361,16;220,79;571,97;959,44;0;0;-610,65;62,69
26.12.2024;10:00;44215,53;12162,14;4482,57;4962,95;2184,75;10016,98;6729,81;1120,41;90,56;1357,74;223;580,04;949,37;0;0;-705,63;60,84
26.12.2024;11:00;43883,92;11593,81;4598,39;4975,98;2067,21;10097,75;6764,78;1223,32;86,46;1339,42;223;572,22;954,31;0;0;-673,61;60,88
26.12.2024;12:00;41689,71;10591,49;4012,19;4880,6;1928,18;10132,49;6501,99;1054,85;89,34;1329,03;220,8;569,66;966,04;0;0;-648,28;61,33
26.12.2024;13:00;42386,84;11628,25;3781,67;4837,9;1982,63;10129,69;6316,13;1164,68;89,34;1318,47;220,8;580,6;929,58;0;0;-654,09;61,19
26.12.2024;14:00;43892,04;12323,27;4533,12;4845,74;2240,84;10135,26;6540,63;761,57;89,16;1306,22;220,8;599,81;912,87;0;0;-679,71;62,46
26.12.2024;15:00;44752,93;13132,82;4744,75;4792,39;2303,43;10137,68;6525,83;664,36;88,64;1301,17;223;589,59;890,72;0;0;-705,02;63,57
26.12.2024;16:00;46590,03;13424,64;6219,6;4848,06;2551,36;10124,67;6649,35;319,57;88,13;1304,05;220,79;600,91;902,32;0;0;-725,23;61,81
26.12.2024;17:00;48117,22;13354,66;7479,93;4790,6;2711,28;10115,93;7123,78;16,19;88,44;1312,94;220,8;600,94;934,23;0;0;-695,2;62,7
26.12.2024;18:00;47056,6;12566,76;7166,16;4824,44;2415,52;10119,29;7422,33;,05;88,94;1322,43;223;608,01;944,69;0;0;-705,53;60,51
26.12.2024;19:00;45595,39;11349,9;6707,87;4846,63;2242,5;10113,25;7769,46;,01;88,45;1328,74;225,2;611,36;943,56;0;0;-691,11;59,57
26.12.2024;20:00;44367,6;10677,33;6075,75;4866,95;2161,76;10082,47;7961,15;,01;88,55;1333,97;207,54;607,1;942,81;0;0;-700,04;62,25
26.12.2024;21:00;43137,78;9587,34;5879,02;4887,33;2146,18;10080,12;7965,71;,01;88,06;1331,21;196,51;612,35;951,8;0;0;-651,13;63,27
26.12.2024;22:00;41680,37;7548,84;6430,72;4817,23;2104,98;10085,04;8105,8;,01;88,16;1333,67;196,5;607,81;954,65;0;0;-655,98;62,94
26.12.2024;23:00;39727,78;6526,69;5951,08;4758,95;1929,5;9769,8;8194,48;0;83,66;1335,33;200,92;611,05;947,24;0;0;-646,24;65,32
27.12.2024;00:00;37296,38;5121,01;4712,53;4763,58;1881,66;9785,24;8418;,01;88,06;1346,07;203,13;610,92;947,08;0;0;-646,47;65,56
27.12.2024;01:00;35107,73;4008,47;4105,82;4758,02;1797,31;9193,02;8592,66;,01;80,86;1349,53;203,13;620,77;960,34;0;0;-625,72;63,51
27.12.2024;02:00;33518,68;4177,57;3292,82;4666,86;1554,15;8405,41;8762,45;,01;75,57;1352,48;205,33;612,61;957,67;0;0;-610,64;66,39
27.12.2024;03:00;32609,7;4135,65;3012,43;4669,2;1515,77;7874,74;8738,36;,01;75,87;1361,51;205,34;592,45;966,55;0;0;-603,13;64,95
27.12.2024;04:00;32340,5;4168,22;2781,64;4661,22;1522;7880,25;8688,87;,01;75,45;1361,99;205,34;571,66;970,04;0;0;-613,66;67,47
27.12.2024;05:00;32892,95;4014,29;2577,42;4670,47;1533,43;8870,64;8571,2;,05;80,85;1361,78;203,13;577,7;978,79;0;0;-613,9;67,1
27.12.2024;06:00;34124,59;5020,33;2547,98;4676,25;1633,57;9259,14;8319,76;,54;87,85;1361,12;203,13;590,56;972,42;0;0;-614,08;66,02
27.12.2024;07:00;37326,76;7144,91;2923,01;4764,37;1709,5;9950,46;8267,29;4,12;87,66;1361,83;205,34;436,87;987,57;0;0;-585,78;69,61
27.12.2024;08:00;42756,29;10603,32;4247,78;4783,19;2122,99;10128,71;8247,3;79,45;88,96;1357,15;205,34;445,23;986,94;0;0;-613,38;73,31
27.12.2024;09:00;45536,67;11736,73;5492,18;4733,32;2232,32;10121,94;8291,35;373,97;92,76;1360,74;200,92;446,59;1000,1;0;0;-617,12;70,87
27.12.2024;10:00;45554,83;11562,83;5529,23;4719,65;2209,1;10126,89;8127,35;770,97;91,56;1349,21;207,54;440,44;996,22;0;0;-646,82;70,66
