Tarih;Saat;Toplam;Doğal Gaz;Barajlı;Linyit;Akarsu;İthal Kömür;Rüzgar;Güneş;Fuel Oil;Jeotermal;Asfaltit Kömür;Taş Kömür;Biyokütle;Nafta;LNG;Uluslararası;Atık Isı
16.02.2024;03:00;32162,73;1425,58;6851,12;4877,96;2880,97;7902,67;5169,48;,01;64,64;1316,23;183,25;615,22;967,02;0;0;-167,93;76,51
16.02.2024;04:00;31861,56;1483,34;6566,14;4862,97;2852,17;7923,4;5112,34;,01;64,24;1314,75;183,25;615,6;968,94;0;0;-162,82;77,23
16.02.2024;05:00;32213,61;1466,15;6521,02;4792,03;2862,09;8372,19;5157,1;,01;63,83;1317,81;181,05;607,66;974,77;0;0;-179,52;77,42
16.02.2024;06:00;33506,27;1693,44;6840,2;4931,97;2823,13;8875,54;5318,71;2,01;64,13;1314,87;183,25;600,98;971,99;0;0;-189,44;75,49
16.02.2024;07:00;35932,91;2047,71;7910,44;5044,83;2889,49;9643,94;5353,63;30,02;71,94;1322,92;181,04;604,35;978,17;0;0;-222,38;76,81
16.02.2024;08:00;40827,97;2418,81;11146,29;5074,91;3404,64;9937,39;5388,47;195,46;68,84;1321,44;183,25;631,83;973,42;0;0;6,35;76,87
16.02.2024;09:00;42442,94;2671,32;11963,95;5047,33;3593,22;9999,13;5561,41;394,31;71,82;1310,87;181,05;610,88;975,82;0;0;-15,82;77,65
16.02.2024;10:00;41441,24;2949,17;11042,41;5027,97;3417,47;9995,84;5487,1;462,78;67,32;1300,47;183,25;474,8;987,08;0;0;-27,65;73,23
16.02.2024;11:00;41129,71;3140,8;10776,58;4921,77;3301,03;9845,79;5394,47;625,12;67,31;1288,39;183,25;463,02;981,06;0;0;72,46;68,66
16.02.2024;12:00;38754,64;2954,56;9743,2;4844,25;2891,59;9292,58;5274,41;645,94;68,87;1275,63;181,05;471,06;966,97;0;0;83,05;61,48
16.02.2024;13:00;37615,35;2792,92;9749,12;4493,89;2859,77;8896,98;4986,97;647,43;86,59;1266,38;189,87;468,35;973,76;0;0;133,63;69,69
16.02.2024;14:00;39776,73;2979,62;10653,43;4601,89;3098,56;9535,76;4983,38;617,96;85,44;1244,02;194,29;475,28;976,28;0;0;261,15;69,67
16.02.2024;15:00;40591,57;3081,49;10760,51;4763;3290,06;9736,18;5068,5;547,74;85,2;1242,41;194,29;477,35;995,46;0;0;280,37;69,01
16.02.2024;16:00;41856,53;3151,21;11787,97;4770,74;3347,79;9966,92;5113,65;288,49;69,57;1237,93;184,96;480,13;1001,4;0;0;377,32;78,45
16.02.2024;17:00;43284,5;3488,55;12686,59;4920,45;3501,71;9957,29;5264,67;124,53;72,86;1249,24;198,71;485,4;1017,16;0;0;241,45;75,89
16.02.2024;18:00;43506,65;3810,58;12618,38;4942,85;3665,83;9982,74;5389,44;6,14;73,15;1264,51;200,92;479,92;1017,17;0;0;-19,92;74,94
16.02.2024;19:00;43333,38;3671,06;12667,75;4929,31;3478,31;9997,26;5569,32;,12;73,19;1280,61;196,51;480,98;1014,02;0;0;-102,15;77,09
16.02.2024;20:00;42651,53;3396;12176,54;5004,11;3422;9904,33;5679,23;,01;73,19;1287,23;178,84;463,6;1010,12;0;0;-23,18;79,51
16.02.2024;21:00;41260,99;2656,59;11792,55;4959,33;3345,85;9810,94;5593,18;,01;97,19;1294,2;178,84;449,68;1002,06;0;0;2,09;78,48
16.02.2024;22:00;40136,31;2355,22;11152,21;5080,01;3109,66;9923,28;5403,44;,01;97,6;1302,04;183,26;443,63;1006,17;0;0;,75;79,03
16.02.2024;23:00;38435,87;2410,69;10379,32;4913,25;2873,98;9664,83;5102,91;,01;89,89;1288,05;183,25;453,08;996,54;0;0;0;80,07
17.02.2024;00:00;36482,22;1872,12;9490,06;4912,1;2922,04;9497,02;4927,25;,01;64,84;1302,83;145,72;439,55;1016,18;0;0;-191,39;83,89
17.02.2024;01:00;34469,9;1351,15;8197,02;4791,92;3077,83;9335,06;4851,79;,01;65,92;1310,2;132,48;440,46;1005,77;0;0;-174,07;84,36
17.02.2024;02:00;32953,68;1322,77;7237,97;4756,8;2835,23;9170,44;4812,89;,01;66,42;1313,5;130,27;436,94;1020,1;0;0;-229,2;79,54
17.02.2024;03:00;31997,08;1325,62;6966,19;4647,67;2653,58;8819,22;4761,53;,01;66,61;1314,51;134,68;434,44;1020,36;0;0;-227,12;79,78
17.02.2024;04:00;31528,7;1375,66;7145,94;4622,72;2691,52;8132,99;4704,42;,01;65,84;1314,41;130,27;447,94;1005,82;0;0;-186,35;77,51
17.02.2024;05:00;31744,89;1328,72;6782,58;4631,94;2637,53;8797,7;4769,06;,03;66,24;1312,2;132,48;441,91;1000,68;0;0;-233,2;77,02
17.02.2024;06:00;32383,82;1565,95;6941,23;4688,56;2632,53;9012,59;4737,95;1,26;65,84;1313,7;130,27;443,07;993,84;0;0;-217,98;75,01
17.02.2024;07:00;33269,9;1632,29;7091,28;4699,36;2728,29;9562,8;4752,28;20,48;65,64;1320,36;132,48;449,99;1002,37;0;0;-259,72;72
17.02.2024;08:00;35725,17;1743,16;9391,71;4295,66;3044,96;9591,71;4519,79;120,82;65,73;1322,22;132,48;453,08;1017,35;0;0;-47,24;73,74
17.02.2024;09:00;38156,31;1835,04;11171,61;4696,64;3272,77;9665,79;4253,17;247,82;63,7;1312,05;130,27;445,66;1010,34;0;0;-23,89;75,34
17.02.2024;10:00;38565,17;1939,61;11631,1;4602,81;3157,89;9599,29;4122,55;517,55;80,72;1294,61;132,48;451,98;1010,19;0;0;-48,76;73,15
17.02.2024;11:00;38379,08;2065,27;11368,69;4590,31;3112,85;9456,19;4051,6;679,27;85,53;1285,35;130,27;449,72;1012,92;0;0;17,51;73,6
17.02.2024;12:00;36878,1;1924,94;10105;4501,48;2942,8;9459,05;3959,87;815,75;86,22;1267,26;132,48;440,5;1007;0;0;160,69;75,06
17.02.2024;13:00;37124,59;2226,22;10580,58;4544,61;2825,43;9521,35;3677,52;630,65;94,46;1254;130,27;445,35;1012,93;0;0;105,07;76,15
17.02.2024;14:00;37376,63;2177,25;10722,3;4646,03;2765,46;9575,35;3739,64;749,94;89,05;1245,87;132,48;443,18;1012,44;0;0;,3;77,34
17.02.2024;15:00;37374,76;1942,37;10612,31;4634,19;2759,5;9644,97;3888,77;889,84;88,55;1241,39;132,48;448,85;1004,9;0;0;8,67;77,97
17.02.2024;16:00;38039,52;1955,71;11382,16;4594,1;2772,65;9805,12;4189,91;375,15;89,65;1239,16;134,68;442,63;1019,23;0;0;-31,55;70,92
17.02.2024;17:00;39533,42;2229,3;12118,23;4617,66;3055,21;9855,95;4634,02;96,68;95,19;1246,66;128,06;444,99;1021,21;0;0;-78,02;68,28
17.02.2024;18:00;41368,64;2853,07;12714,95;4745,27;3337,57;9897,36;4880;3,62;95,13;1260,38;130,27;442,44;1017,22;0;0;-79,38;70,74
17.02.2024;19:00;41849,68;3210,63;12584,42;4912,79;3367,68;9906,87;4950,1;,01;86,59;1273,59;134,72;436,9;1000,83;0;0;-89,09;73,64
17.02.2024;20:00;40923,21;3175,68;12052,63;4925,65;3231,23;9778,81;4781,77;,1;86,6;1286,79;132,48;452,29;1025,71;0;0;-80,07;73,54
17.02.2024;21:00;39876,3;2854,61;11505,1;5009,99;3081,79;9776,76;4612,75;,01;86,91;1296,81;130,27;445,45;1032,4;0;0;-33,46;76,91
17.02.2024;22:00;38616,47;1917,86;11276,07;4942,26;3036,75;9775,56;4589,67;,01;86,11;1303,12;130,27;488,11;1028,1;0;0;-31,04;73,62
17.02.2024;23:00;37169,73;1740,35;10639,24;4694,25;2928,79;9668,98;4421,82;,01;85,81;1290,17;132,48;461,74;1032,79;0;0;0;73,3
18.02.2024;00:00;34776,3;1455,21;9122,05;4528,99;3019,68;9737,9;4007,12;,01;82,89;1307,75;128,06;469,96;1026,99;0;0;-184,75;74,44
18.02.2024;01:00;32763,26;1330,13;7700,73;4516,8;2847,44;9705,94;3752,52;,01;79,49;1311,16;132,48;454,56;1018,68;0;0;-161,7;75,02
18.02.2024;02:00;31276,86;1335,1;6679,94;4573,48;2624,11;9753,66;3459,28;,01;79,7;1313,33;132,47;454,13;1008,4;0;0;-205,82;69,07
18.02.2024;03:00;30194,47;1361,99;5832,61;4494,87;2533,32;9697,64;3389;,01;80,1;1314,92;132,48;454,72;1009,68;0;0;-173,95;67,08
18.02.2024;04:00;29812,87;1325,71;5609,51;4522,68;2496,09;9640,84;3382,07;,01;79,3;1315,37;130,27;428,2;1018,19;0;0;-203,97;68,6
18.02.2024;05:00;29802,33;1367,07;5441,75;4536,11;2523,82;9655,36;3392,92;,03;81,29;1317,93;130,27;424,58;1018,69;0;0;-153,94;66,45
18.02.2024;06:00;29934,23;1450,52;5339,76;4512,19;2761,33;9629,3;3436,36;1,24;85,99;1316,03;132,48;432,09;981,84;0;0;-213,28;68,38
18.02.2024;07:00;29369,58;1408,69;5164,51;4485,73;2548,62;9518,08;3476,4;27,66;78,49;1313,2;128,06;429,92;985,97;0;0;-263,26;67,51
18.02.2024;08:00;28649,98;1490,52;4944,54;4451,54;2420,02;8928,21;3313,96;325,32;77,19;1314,81;132,48;436,99;997,94;0;0;-250,51;66,97
18.02.2024;09:00;28700,24;1454,39;5327,33;4341,08;2308,09;8232,57;3226,93;968,06;76,48;1306,73;130,27;452,63;1003,31;0;0;-194,84;67,21
18.02.2024;10:00;28222,77;1455,8;5696,11;4287,25;2198,59;7439,31;3208,09;1108,85;76,67;1291,82;130,27;454,97;987,16;0;0;-178,34;66,22
18.02.2024;11:00;28173,31;1529,26;6539,06;4254,22;2228,83;6621,86;3139,21;1024,58;78,2;1278,3;132,48;449,54;1007,04;0;0;-178,43;69,16
18.02.2024;12:00;27855,27;1495,1;6467,33;4146,8;2226,14;6782,5;2983,23;887,6;78,09;1269,74;130,27;454,42;1022,97;0;0;-157,52;68,6
18.02.2024;13:00;28149,14;1583,33;6880,85;3954,01;2291,64;6849,23;2735,84;1066,94;72,48;1250,46;130,27;440,06;1025,16;0;0;-199,64;68,51
18.02.2024;14:00;28685,26;1602,53;7339,58;4005,3;2403,74;6861,07;2832,92;836,36;70,17;1235,82;130,27;436,25;1026,1;0;0;-167,44;72,59
18.02.2024;15:00;29539,5;1563,99;7408,02;4130,62;2378,21;7470,6;3047,98;763,15;75,56;1242,58;132,48;447,28;1030,79;0;0;-218,26;66,5
18.02.2024;16:00;31477,06;1645,75;8192,71;4289,86;2502;8236,43;3254,72;583,08;75,67;1241,49;132,48;441,02;1020,62;0;0;-206,26;67,49
18.02.2024;17:00;34173,86;1649,76;9658,66;4381,31;2671,41;9504,8;3254,19;230,33;84,48;1240,57;130,27;434,17;1030,44;0;0;-165,31;68,78
18.02.2024;18:00;37612,37;1838,74;12115,25;4505,37;3140,44;9812,75;3372,89;8,36;86,2;1254,21;130,27;452,91;1051,4;0;0;-229,35;72,93
18.02.2024;19:00;39483,83;1813,15;13599,8;4445,26;3296,76;9868,85;3555,99;,01;86,39;1272,38;132,48;459,62;1050,38;0;0;-169,6;72,36
18.02.2024;20:00;38442,97;1711,42;13143,41;4439,71;3080,71;9654,2;3624,53;,01;86,61;1283,95;132,48;449,25;1045,36;0;0;-282,33;73,66
18.02.2024;21:00;37684,56;1628,89;12505,8;4409,57;2954,84;9767,21;3600,54;,01;86,41;1294,94;130,27;438,4;1056,51;0;0;-256,08;67,25
18.02.2024;22:00;36553,66;1579,75;11646,38;4342,2;2726,12;9660,75;3766,91;,01;86,12;1289,61;132,48;439,38;1055,04;0;0;-238,29;67,2
18.02.2024;23:00;35423,06;1572,29;10286,38;4373,71;2596,1;9762,71;3742,41;,01;86,13;1291,8;160,27;438,58;1044,3;0;0;0;68,37
19.02.2024;00:00;33274,88;1308,96;8704,61;4308,67;2588,31;9597,91;3880,03;,01;86,03;1309,5;132,48;440,7;1065,37;0;0;-219,18;71,48
19.02.2024;01:00;31296;1143,26;7292,27;4235,52;2601,65;9479,46;3607,25;,01;85,23;1313,11;132,48;439,83;1077,51;0;0;-184,05;72,47
19.02.2024;02:00;30022,99;1086,65;6700,47;4162,24;2327,2;9145,64;3723,79;,01;78,12;1317,6;132,48;435,2;1070,33;0;0;-227,51;70,77
19.02.2024;03:00;29468,18;1151,15;7101,9;4066,49;2244,48;8114,33;3826,12;,01;78,02;1322,43;130,27;430,83;1066,13;0;0;-137,23;73,25
19.02.2024;04:00;29396,88;1124,09;6855,57;4083,45;2124,62;8361,46;3877,39;,01;78,02;1318,43;132,48;438,26;1062,36;0;0;-131,81;72,55
19.02.2024;05:00;29589,05;1156,49;6688,19;4098,89;2124,01;8837,05;3789,15;,03;78,22;1321,41;132,48;438,83;1073,13;0;0;-220,54;71,71
19.02.2024;06:00;31181,5;1794,52;6920,78;4215,64;2097,16;9297,14;3980,4;1,98;77,92;1323,81;147,93;429,05;1070,52;0;0;-246,1;70,75
19.02.2024;07:00;34220,27;2402,67;8353,34;4260,47;2468,01;9659,61;4110,02;36,31;85,11;1323,16;187,67;453,86;1056,06;0;0;-247,37;71,35
19.02.2024;08:00;39958,33;4076,82;11527,68;4281,28;2805,48;9780,36;4100,99;231,12;85,21;1321,09;211,96;492,68;1076,82;0;0;-107,03;73,87
19.02.2024;09:00;41459,11;5036,44;11922,55;4315,85;2877,64;9752,77;3856,98;549,68;79,42;1308,72;203,12;575,14;1052,43;0;0;-142,7;71,07
19.02.2024;10:00;40531,9;5104,77;10994,76;4299,33;2759,84;9743,23;3711,44;725,98;86,5;1300,72;209,75;577,33;1046,9;0;0;-100,48;71,83
19.02.2024;11:00;39908,85;5037,18;10649,15;4338,3;2725,79;9742,43;3342,64;850,11;84,8;1286,05;205,33;567,53;1041,52;0;0;-32,61;70,63
19.02.2024;12:00;37925,41;4528,48;9738,53;4422,02;2472,2;9761,99;3149,51;683,21;77,69;1279,93;207,54;569,45;1082,43;0;0;-117,46;69,89
19.02.2024;13:00;38467,77;4796,01;9841,68;4427,88;2610,38;9667,22;3160,76;757,97;84,47;1268,61;207,54;568,2;1076,65;0;0;-70,77;71,17
19.02.2024;14:00;39615,14;5046,75;10133,57;4397,48;2707,95;9668,62;3328,56;1157,98;79,67;1255,77;207,12;569,49;1081,15;0;0;-90,73;71,76
19.02.2024;15:00;40051,35;5644,77;10051,45;4312,31;2672,25;9709,01;3348,23;1135,1;84,37;1241,46;205,33;592,49;1079,74;0;0;-96,74;71,58
19.02.2024;16:00;41629,19;6009,36;11287,64;4297,18;2705,52;9935,1;3442,44;718,8;84,98;1233,23;205,34;575,56;1074,91;0;0;-12,08;71,21
19.02.2024;17:00;43148,04;6792,01;12492,95;4259,19;2855,69;9902,56;3576,59;97,31;84,21;1245,99;207,54;589,06;1056,29;0;0;-83,35;72
19.02.2024;18:00;43746,51;6850,42;12837,17;4262,61;2961,37;9974,53;3717,8;7,75;85,2;1266,76;205,34;597,9;1059,86;0;0;-151,6;71,4
19.02.2024;19:00;43978,55;6701,86;13029,61;4255,99;3162,58;9862,98;3765,75;,1;87,1;1285,83;205,33;599,09;1064,58;0;0;-113,48;71,23
19.02.2024;20:00;43080,07;6050,07;12929,82;4313,42;3046,02;9960,56;3575,51;,01;86,31;1277,06;205,34;598,11;1057,33;0;0;-90,36;70,87
19.02.2024;21:00;41722,75;5273,13;12626,12;4362,4;2905,59;9843,52;3467,03;,01;86,52;1300,09;205,33;594,01;1052,63;0;0;-61,5;67,87
19.02.2024;22:00;40331,74;4827,93;11996,27;4360,54;2775,17;9841,77;3267,35;,01;85,92;1305,94;205,34;612,03;1068,95;0;0;-83,59;68,11
19.02.2024;23:00;38685,25;4249,67;11042,54;4327,81;2710,5;9957,55;3096,05;,01;86,41;1298,73;207,54;625,02;1017,47;0;0;0;65,95
20.02.2024;00:00;36340,57;3407,58;9566,66;4415,7;2546,23;10028,22;3055,11;,01;85,71;1318,34;205,34;615,73;1048,65;0;0;-20,34;67,63
20.02.2024;01:00;34365,69;3316,75;7762,68;4400,25;2486,8;10035,45;2969,21;,01;86,81;1320,85;203,12;609,51;1056,48;0;0;50,3;67,47
20.02.2024;02:00;33066,79;3502,7;6852,55;4369,04;2352,49;9954,67;2725,35;,01;86,92;1322,87;207,54;611,41;1041,33;0;0;-25,67;65,58
20.02.2024;03:00;32040,39;3560,18;6459,16;4305,6;2151,45;9855,17;2401,02;,01;86,52;1323,04;207,54;600,79;1044,16;0;0;-20,89;66,64
20.02.2024;04:00;31884,34;3486,55;6435,02;4324,84;2083,64;9968,5;2282,59;,01;77,72;1325,96;207,54;606,67;1037,08;0;0;-15,81;64,03
20.02.2024;05:00;32344,52;3951,3;6499,51;4320,09;2103,49;9967,34;2163,81;,11;87,22;1323,32;207,54;607,23;1050,04;0;0;-1,14;64,66
20.02.2024;06:00;33730,81;4937,35;6913,01;4353,22;2218,17;9866,23;2109,96;5,12;86,82;1318;207,54;610,92;1045,98;0;0;-4,94;63,43
20.02.2024;07:00;36260,57;5884,5;8304,33;4352,22;2327,11;10015,65;2092,28;57,31;87,82;1310,14;207,54;603,17;1041,56;0;0;-81,93;58,87
20.02.2024;08:00;40331,32;6845,6;10752,97;4317,38;2706,18;9909,28;2047,36;579,12;86,23;1299,03;207,54;611,16;1044,4;0;0;-140,42;65,49
20.02.2024;09:00;40368,26;6746,61;10429,33;4360,75;2565,49;9916,21;1712,96;1463,54;82,21;1283,46;203,13;604,67;1032,98;0;0;-99,34;66,26
20.02.2024;10:00;38381,74;5699,22;10311,8;4340,47;2454,56;9310,24;1353,64;1731,88;83,01;1257,22;205,34;571,41;1054,7;0;0;-65,38;73,63
20.02.2024;11:00;37047,51;5993,05;9579,55;4399,84;2298,24;8527,87;1266,88;1737,69;80,48;1247,15;209,75;588,73;1057,75;0;0;-12,91;73,44
20.02.2024;12:00;35155,97;5935,3;8659,78;4349,67;2081,12;7899,31;1373,01;1613,68;76,08;1240,54;214,17;573,42;1049,03;0;0;13,92;76,94
20.02.2024;13:00;35808,02;5825,24;9216,84;4318,68;2116,64;8090,91;1557,7;1509,26;75,08;1233,05;207,54;577,73;1046,64;0;0;-43,28;75,99
20.02.2024;14:00;37152,89;5773,76;9724,23;4361,68;2323,31;8698,65;1721,76;1408,4;91,17;1226,37;207,54;585,28;1061,5;0;0;-104,67;73,91
20.02.2024;15:00;38320,28;6398,18;9899,31;4431,21;2382,69;8756,54;1848,74;1412,04;90,68;1218,59;205,32;595,4;1060,84;0;0;-52,74;73,48
20.02.2024;16:00;40404,28;6998,03;11078,58;4470,37;2528,3;9115,66;2074,78;993,73;90,49;1212,96;205,33;595,19;1048,91;0;0;-82,04;73,99
20.02.2024;17:00;42278,41;7664,67;11938,4;4520,21;2650,49;9784,44;2170,18;397,22;86,78;1216,79;203,13;598,41;1038,56;0;0;-64,41;73,54
20.02.2024;18:00;43630,55;8300,55;12202,28;4583,29;2860,55;9987,43;2538,71;15,77;87,1;1239,7;205,33;604,25;1025,63;0;0;-97,29;77,25
20.02.2024;19:00;44153,67;8562,58;12419,07;4416,41;2810,21;10015,99;2719,95;,02;88,52;1270,05;205,33;607,33;1030,36;0;0;-68,9;76,75
20.02.2024;20:00;43342,86;8258,81;11903,97;4495,46;2722,36;10000,1;2746,93;,01;88,62;1278,94;205,33;607,86;1026,65;0;0;-72,43;80,25
20.02.2024;21:00;42048,89;7663,62;11670,78;4458,55;2621,63;9993,33;2478,63;,01;89,91;1282,95;203,13;477,12;1043,56;0;0;-17,57;83,24
20.02.2024;22:00;40804,51;6518,5;11948,34;4527,05;2710,76;9893,61;2067,63;,01;88,91;1295,54;203,13;453,08;1039,52;0;0;-25,04;83,47
20.02.2024;23:00;39184,18;6074,56;10867,79;4767,95;2472,17;10013,87;1816,49;,01;88,7;1302,28;205,34;471,67;1021,05;0;0;0;82,3
21.02.2024;00:00;36419,94;5615,02;9031,95;4494,36;2395,92;9977,97;1702,71;,01;88,21;1319,7;207,54;468,61;1033,09;0;0;2,74;82,11
21.02.2024;01:00;34580,17;5302,31;7811,47;4534,14;2180,31;9945,35;1609,42;,01;87,61;1322,77;207,54;456,3;1037,45;0;0;2,85;82,64
21.02.2024;02:00;33251,11;5316,68;6485,51;4591,74;2116,52;9902,51;1623,7;,01;86,51;1323,68;205,34;463,03;1041,79;0;0;11,37;82,72
21.02.2024;03:00;32359,47;5080,42;5849,64;4614,92;2017,28;9896,38;1626,6;,01;87,21;1327,23;198,71;462,42;1034,43;0;0;84,13;80,09
21.02.2024;04:00;32130,84;4888,62;5689,45;4588,21;2025,26;9906,53;1655,35;,01;80,61;1328,68;205,34;467,09;1031,58;0;0;187,16;76,95
21.02.2024;05:00;32658,24;5290,18;5904,97;4435,21;2051,91;9893,8;1577,46;,11;87,62;1323,67;207,54;462;1027,69;0;0;317,2;78,88
21.02.2024;06:00;33989,83;6197,06;6379,34;4312,02;2235,08;9897,25;1510,72;5,09;87,61;1323,3;205,34;462;1014,65;0;0;276,83;83,54
21.02.2024;07:00;36145,72;7138,57;7753,81;4268,8;2393,71;9838,31;1412,95;55,63;86,61;1326,88;207,54;455,35;1026,57;0;0;101,48;79,51
21.02.2024;08:00;40975,64;7919,03;11094,66;4248,09;2787,94;9942,85;1261,25;578,25;84,4;1327,14;205,33;458,12;1029,8;0;0;-42,39;81,17
21.02.2024;09:00;41715,6;8134,3;11183,49;4173,42;2814,78;9950,09;1027,18;1372,73;85,42;1311,72;205,34;457,44;1042,41;0;0;-124,67;81,95
21.02.2024;10:00;40334,57;7837,64;10199,81;4292,42;2604,28;9863,84;801,72;1630,43;88,92;1301,55;208,77;470,24;1026,67;0;0;-68,31;76,59
21.02.2024;11:00;39138,32;7334,13;9600,39;4305,64;2495,43;9948,36;691,88;1662,2;83,99;1289,94;203,13;469,8;1042,54;0;0;-66,68;77,57
21.02.2024;12:00;36475,46;6470,36;8264,32;4345,22;2175,98;9712,2;746,96;1652,02;84,22;1279,94;205,33;458,79;1037,54;0;0;-36,48;79,06
21.02.2024;13:00;37105,52;7101,3;8609,94;4346,34;2190,49;9271,72;872,84;1608,24;89,82;1263,1;205,34;457,83;1034,03;0;0;-22,6;77,13
21.02.2024;14:00;39051,36;7173,48;9673,45;4350,48;2435,2;9817,25;1013,49;1412,29;88,79;1251,83;205,33;449,94;1054,6;0;0;49,7;75,53
21.02.2024;15:00;39955,28;7844,35;9883,82;4461,46;2442,72;9922,41;986,16;1261,46;84,7;1242,18;205,34;463,65;1061,08;0;0;21,42;74,53
21.02.2024;16:00;41492,13;8770,56;10887,77;4514,34;2540,51;9902,37;1035,98;736,71;90,7;1241,66;203,13;466,96;1055,36;0;0;-31,33;77,41
21.02.2024;17:00;42972,94;9283,52;12236,92;4505,23;2793,74;9902,57;969,99;230,62;88,3;1247,4;203,12;483,75;1047,47;0;0;-97,81;78,12
21.02.2024;18:00;43904,01;9525,78;13175,87;4381,18;2918,89;9875;920,48;10,6;89,5;1262,79;205,36;474,1;1052;0;0;-60,14;72,6
21.02.2024;19:00;44441,9;9159,41;14218,02;4352,88;2847,05;9901,47;922,65;,01;89,71;1284,54;205,33;474,23;1061,27;0;0;-150,94;76,27
21.02.2024;20:00;43596,82;9133,2;13583,8;4406,75;2655,57;9894,41;829,05;,01;90,01;1294,72;185,46;465,36;1054,96;0;0;-73,67;77,19
21.02.2024;21:00;42163,05;8820,02;12753,8;4407,64;2525,76;9824,25;778,8;,01;89,71;1304,13;145,72;462,73;1046,68;0;0;-70,13;73,93
21.02.2024;22:00;40965,25;8584,42;11913,89;4433,73;2461,28;9799,16;685,39;,01;89,72;1306,87;165,59;471,57;1050,17;0;0;-69,96;73,41
21.02.2024;23:00;39204,5;8119,46;10454,37;4428,16;2366,27;9924,32;749,76;,01;89,72;1297,47;200,92;469,39;1027,3;0;0;0;77,35
22.02.2024;00:00;36164,37;6781,3;9108,1;4460,15;2147,18;9790,6;749,68;,01;89,31;1309,44;203,12;459,04;1027,16;0;0;-36,98;76,26
22.02.2024;01:00;34580,36;6261,82;7957,33;4375,77;2097,8;9947,23;785,43;,01;89,14;1306,28;207,54;446,24;1045,78;0;0;-19,7;79,69
22.02.2024;02:00;33164,69;6267,56;6640,69;4348,77;1967,73;9878,31;848,97;,01;89,62;1306,33;209,75;454,31;1044,84;0;0;25,13;82,67
22.02.2024;03:00;32336,97;6094,56;6055,44;4323,62;1967,41;9792,01;907,64;,01;90,02;1310,53;207,54;452,47;1043,81;0;0;12,63;79,28
22.02.2024;04:00;32138,67;5848,14;6065,51;4331,25;1974,45;9793,38;850,11;,01;90,21;1316,54;207,54;436,77;1038,68;0;0;108,66;77,42
22.02.2024;05:00;32505,73;6006,65;6054,08;4523,9;2023,81;9794,29;825,86;,09;90,01;1316,84;207,54;443,24;1028,36;0;0;114;77,06
22.02.2024;06:00;33991,01;6870,52;6691,7;4632,81;1941,79;9901,18;682,79;4,01;90,22;1316,62;209,75;453,76;1036,76;0;0;80,9;78,2
22.02.2024;07:00;36109,13;7734,61;7945,21;4687,49;2057;9901,64;678,25;24,31;90,52;1317,61;205,33;462,31;1039,71;0;0;-110,01;75,15
22.02.2024;08:00;40168,55;8491,24;11031,64;4722,93;2442,86;9323,62;761,67;257,82;93,82;1316,83;203,13;459,54;1035,25;0;0;-50,69;78,89
22.02.2024;09:00;41707,85;8351,5;11375,45;4768,01;2631,13;9928,5;747,42;789,31;96,42;1310,68;205,34;464,23;1044,51;0;0;-79,3;74,65
22.02.2024;10:00;40157,29;8152,76;9850,15;4744,96;2515,97;9910,69;697,86;1128,02;93,52;1298,89;203,13;452,92;1029,36;0;0;3,85;75,21
22.02.2024;11:00;39008,92;7673,5;9192,14;4779,5;2357,89;9910,9;701,63;1210,09;88,32;1283,66;207,54;430,07;1022,19;0;0;69,4;82,09
22.02.2024;12:00;36458,09;6270,2;8381,47;4778,69;2103,15;9624,31;849,97;1263,26;94,43;1274,19;203,13;449,73;1029,24;0;0;57,35;78,97
22.02.2024;13:00;36582,96;7202,35;8477,96;4761,41;1975,23;8777,98;868,08;1301,72;94,14;1260,69;203,13;451,89;1014,54;0;0;114,23;79,61
22.02.2024;14:00;37402,07;6833,06;8963,75;4925,67;2003,44;9497,07;858,74;1209,61;89,2;1256,05;205,34;432,66;998,36;0;0;49;80,12
22.02.2024;15:00;37961,48;7289,58;9528,37;4698,7;2001,48;9739,1;832,42;646,99;89,72;1241,6;205,33;445,21;1024,84;0;0;138,71;79,43
22.02.2024;16:00;39819,31;8065;10384,76;4906,89;2224,94;9709,29;885,27;399,62;86,62;1235,65;203,13;438,58;1030,15;0;0;169,01;80,4
22.02.2024;17:00;41484,66;9052,62;11385,67;4824,68;2423,99;9787,98;783,16;127,14;91,56;1239,01;207,54;454,5;1019,34;0;0;7,78;79,69
22.02.2024;18:00;42912,95;9836,92;11894,22;4834,68;2758,08;9809,68;712,9;9,39;92,16;1254,97;196,51;458,89;1029,51;0;0;-57,68;82,72
22.02.2024;19:00;43819,15;9768,68;12625,78;4817,42;2877,33;9869,02;777,75;,06;92,99;1275,75;205,34;458,14;1038,06;0;0;-65,74;78,57
22.02.2024;20:00;43130,03;9708,75;12014,75;4770,56;2779,89;9873,5;876,53;,01;92,99;1286,73;211,96;451,8;1040,9;0;0;-55,84;77,5
22.02.2024;21:00;41787,32;8836,08;11657,55;4772,59;2553,05;9770,04;1114,21;,01;92,98;1293,74;207,54;450,33;1047,93;0;0;-86,34;77,61
22.02.2024;22:00;40542,27;7842;11016,85;4858,92;2367,26;9766,05;1357,68;,01;74,43;1309,68;203,13;470,05;1044,95;0;0;151,29;79,97
22.02.2024;23:00;38615,42;6832,82;10004,86;4824,3;2242,68;9884,68;1654,58;,01;74,63;1297,61;207,54;462,55;1049,13;0;0;0;80,03
